ID,Provincia,Latitud,Longitud,Localidad,SitioCodigo,Transecto,m2,vert_invert,phylum,taxa,sp,sp_code,length,abundance
156,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,9,50,Invertebrados,Annelida,Polychaeta,Spirobranchus sp,SPI_SP,5,13
157,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Invertebrados,Arthropoda,Cirripedia,Balanus sp,BAL_SP,5,100
158,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Invertebrados,Mollusca,Gastropoda,Conus nux,CON_NUX,5,2
159,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Invertebrados,Mollusca,Bivalvia,Pinctada mazatlanica,PIN_MAZ,5,7
160,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Invertebrados,Mollusca,Bivalvia,Pinna rugosa,PIN_RUG,10,1
161,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Invertebrados,Mollusca,Gastropoda,Lobatus galeatus,LOB_GAL,10,4
162,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Invertebrados,Cnidaria,Hydrozoa,Macrorhynchia philippina,MAC_PHI,10,1
163,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Invertebrados,Mollusca,Bivalvia,Pinna rugosa,PIN_RUG,5,3
164,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Invertebrados,Mollusca,Gastropoda,Triplofusus princeps,TRI_PRI,5,2
165,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Invertebrados,Chordata,Tunicata,Rhopalaea birkelandi,RHO_BIR,5,10
166,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Carangidae,Gnathanodon speciosus,GNA_SPE,20,5
167,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Haemulidae,Haemulon maculicauda,HAE_MAC,15,4
168,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,25,2
169,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,30,3
170,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Pomacentridae,Abudefduf troschelii,ABU_TRO,10,3
171,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,5,5
172,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,10,6
173,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,8
174,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitus rivulatus,CIR_RIV,15,1
175,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,15,1
176,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,20,2
177,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Zanclidae,Zanclus cornutus,ZAN_COR,20,1
178,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,11
179,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,32
180,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,1
181,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Labridae,Bodianus diplotaenia,BOD_DIP,15,2
182,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,1,50,Vertebrados,Chordata,Kyphosidae,Kyphosus elegans,KYP_ELE,35,2
183,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,15,3
184,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Balistidae,Sufflamen verres,SUF_VER,25,1
185,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Haemulidae,Haemulon maculicauda,HAE_MAC,15,19
186,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Haemulidae,Haemulon maculicauda,HAE_MAC,20,54
187,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,1
188,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Chaetodontidae,Chaetodon humeralis,CHA_HUM,15,2
189,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Pomacanthidae,Pomacanthus zonipectus,POM_ZON,20,1
190,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Pomacanthidae,Holacanthus passer,HOL_PAS,20,2
191,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,25,7
192,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Pomacentridae,Abudefduf troschelii,ABU_TRO,10,11
193,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,5,17
194,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,10,2
195,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,20,1
196,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,10,4
197,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,19
198,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Pomacentridae,Chromis atrilobata,CHR_ATR,10,212
199,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitus rivulatus,CIR_RIV,20,1
200,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Serranidae,Epinephelus panamensis,EPI_PAN,15,1
201,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Serranidae,Epinephelus panamensis,EPI_PAN,20,1
202,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Serranidae,Epinephelus panamensis,EPI_PAN,30,1
203,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,15,2
204,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Holocentridae,Sargocentron suborbitalis,SAR_SUB,15,2
205,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Scaridae,Scarus perrico,SCA_PER,30,1
206,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,38
207,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,40
208,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Labridae,Bodianus diplotaenia,BOD_DIP,5,12
209,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Labridae,Bodianus diplotaenia,BOD_DIP,10,3
210,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Labridae,Bodianus diplotaenia,BOD_DIP,15,1
211,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,12
212,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Kyphosidae,Kyphosus elegans,KYP_ELE,25,1
213,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Muraenidae,Echidna nebulosa,ECH_NEB,35,1
214,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,6,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,1
215,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Balistidae,Sufflamen verres,SUF_VER,25,1
216,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Lutjanidae,Lutjanus guttatus,LUT_GUT,20,2
217,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Engraulidae,Anchoa eigenmannia,ANC_EIG,5,156
218,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Haemulidae,Haemulon maculicauda,HAE_MAC,20,21
219,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Haemulidae,Haemulon flaviguttatum,HAE_FLA,20,5
220,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Haemulidae,Anisotremus taeniatus,ANI_TAE,20,26
221,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Acanthuridae,Prionurus laticlavius,PRI_LAT,25,2
222,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,15,1
223,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Chaetodontidae,Chaetodon humeralis,CHA_HUM,15,2
224,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Pomacanthidae,Holacanthus passer,HOL_PAS,20,7
225,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,25,18
226,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Pomacentridae,Abudefduf troschelii,ABU_TRO,10,15
227,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,20,1
228,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,18
229,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,20,15
230,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Pomacentridae,Chromis atrilobata,CHR_ATR,10,107
231,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitus rivulatus,CIR_RIV,20,2
232,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitus rivulatus,CIR_RIV,25,1
233,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Serranidae,Epinephelus panamensis,EPI_PAN,20,3
234,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,10,2
235,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,15,1
236,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Holocentridae,Sargocentron suborbitalis,SAR_SUB,15,3
237,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,32
238,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,64
239,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,3
240,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Labridae,Bodianus diplotaenia,BOD_DIP,15,3
241,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Labridae,Bodianus diplotaenia,BOD_DIP,20,1
242,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Labridae,Bodianus diplotaenia,BOD_DIP,35,1
243,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,15,1
244,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Kyphosidae,Kyphosus elegans,KYP_ELE,25,2
245,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,2,50,Vertebrados,Chordata,Muraenidae,Echidna nebulosa,ECH_NEB,35,1
246,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,30,5
247,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Vertebrados,Chordata,Pomacentridae,Abudefduf troschelii,ABU_TRO,10,115
248,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,5,4
249,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,10,1
250,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,15
251,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,20,20
252,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,6
253,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,8
254,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Vertebrados,Chordata,Labridae,Bodianus diplotaenia,BOD_DIP,5,1
255,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,11,50,Vertebrados,Chordata,Serranidae,Serranus psittacinus,SER_PSI,10,34
256,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,25,1
257,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Carangidae,Caranx caballus,CAR_CAB,15,1
258,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Chaetodontidae,Chaetodon humeralis,CHA_HUM,15,2
259,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Haemulidae,Haemulon sexfasciatum,HAE_SEX,15,1
260,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,5
261,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,13
262,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,15,3
263,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Labridae,Halichoeres dispilus,HAL_DIS,10,2
264,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Tetraodontidae,Canthigaster punctatissima,CAN_PUN,5,3
265,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Pomacentridae,Chromis atrilobata,CHR_ATR,5,20
266,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,20,3
267,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Pomacentridae,Abudefduf troschelii,ABU_TRO,10,8
268,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,5,4
269,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,10,12
270,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,15,14
271,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,10,2
272,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,4
273,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitus rivulatus,CIR_RIV,25,2
274,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Serranidae,Alphestes immaculatus,ALP_IMM,25,1
275,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Tetraodontidae,Arothron hispidus,ARO_HIS,30,1
276,Puntarenas,9.782030,-84.890757,ISLA_TORTUGA,IT_SIN_TURISTAS,3,50,Vertebrados,Chordata,Engraulidae,Anchoa eigenmannia,ANC_EIG,5,100
277,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Haemulidae,Haemulon maculicauda,HAE_MAC,20,5
278,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,15,5
279,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Pomacentridae,Microspathodon dorsalis,MIC_DOR,20,5
280,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Pomacentridae,Abudefduf troschelii,ABU_TRO,15,4
281,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Pomacentridae,Abudefduf troschelii,ABU_TRO,20,6
282,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,15,2
283,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,5,2
284,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,5,1
285,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,15,5
286,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,30,2
287,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Pomacentridae,Stegastes flavilatus,STE_FLA,20,5
288,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,25,2
289,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,30,3
290,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Serranidae,Epinephelus labriformis,EPI_LAB,35,4
291,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,10
292,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,13,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,5
293,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,14,50,Vertebrados,Chordata,Pomacentridae,Abudefduf troschelii,ABU_TRO,5,3
294,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,14,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,5,14
295,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,14,50,Vertebrados,Chordata,Pomacentridae,Abudefduf concolor,ABU_CON,10,7
296,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,14,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,5,5
297,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,14,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,2
298,Puntarenas,9.816370,-84.876960,LANGOSTA,L_PC,14,50,Vertebrados,Chordata,Engraulidae,Anchoa eigenmannia,ANC_EIG,5,44
299,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,7,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,20,1
300,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,7,50,Vertebrados,Chordata,Blenniidae,Ophioblennius steindachneri,OPH_STE,10,2
301,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,7,50,Vertebrados,Chordata,Labridae,Thalassoma lucasanum,THA_LUC,10,21
302,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,7,50,Vertebrados,Chordata,Labridae,Bodianus diplotaenia,BOD_DIP,15,2
303,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,7,50,Vertebrados,Chordata,Ophichthidae,Myrichthys tigrinus,MYR_TIG,35,1
304,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,7,50,Vertebrados,Chordata,Pomacanthidae,Holacanthus passer,HOL_PAS,20,12
305,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,7,50,Vertebrados,Chordata,Pomacentridae,Abudefduf troschelii,ABU_TRO,10,11
306,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,7,50,Vertebrados,Chordata,Pomacentridae,Chromis atrilobata,CHR_ATR,5,32
307,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,7,50,Vertebrados,Chordata,Pomacentridae,Stegastes acapulcoensis,STE_ACA,5,10
308,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,7,50,Vertebrados,Chordata,Cirrhitidae,Cirrhitus rivulatus,CIR_RIV,25,1
309,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,8,50,Vertebrados,Chordata,Balistidae,Balistes polylepis,BAL_POL,25,2
310,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,8,50,Vertebrados,Chordata,Balistidae,Sufflamen verres,SUF_VER,25,2
311,Puntarenas,9.781291,-84.892963,ISLA_TORTUGA,IT_CON_TURISTAS,8,50,Vertebrados,Chordata,Chaetodontidae,Johnrandallia nigrirostris,JOH_NIG,20,4
